Year,Month,Day,Hour,Minute,Second,HYY_DMPS.tconc
2023,04,05,07,00,00,3190.46586
2023,04,05,08,00,00,2769.48222
2023,04,05,09,00,00,3397.04765
2023,04,05,10,00,00,7541.63924
2023,04,05,11,00,00,7149.486
2023,04,05,12,00,00,5724.69906
2023,04,05,13,00,00,5942.09546
2023,04,05,14,00,00,7144.19002
2023,04,05,15,00,00,6813.91211
2023,04,05,16,00,00,3267.91345
2023,04,05,17,00,00,2851.11601
2023,04,05,18,00,00,2517.14848
2023,04,05,19,00,00,1943.02635
2023,04,05,20,00,00,1838.869
2023,04,05,21,00,00,2008.18831
2023,04,05,22,00,00,2150.38086
2023,04,05,23,00,00,2215.26831
2023,04,06,00,00,00,2107.78082
2023,04,06,01,00,00,2067.32281
2023,04,06,02,00,00,1910.55251
2023,04,06,03,00,00,1920.45201
2023,04,06,04,00,00,1972.26135
2023,04,06,05,00,00,1933.44185
2023,04,06,06,00,00,1816.48983
2023,04,06,07,00,00,1878.99681
2023,04,06,08,00,00,1826.70984
2023,04,06,09,00,00,1510.12982
2023,04,06,10,00,00,1422.604
2023,04,06,11,00,00,1370.00069
2023,04,06,12,00,00,1403.07249
2023,04,06,13,00,00,1308.83498
2023,04,06,14,00,00,1264.5225
2023,04,06,15,00,00,1267.84898
2023,04,06,16,00,00,1261.77616
2023,04,06,17,00,00,1376.57617
2023,04,06,18,00,00,1484.40102
2023,04,06,19,00,00,1643.00102
2023,04,06,20,00,00,2069.65436
2023,04,06,21,00,00,2533.34049
2023,04,06,22,00,00,3393.10465
2023,04,06,23,00,00,3858.56002
2023,04,07,00,00,00,4788.76302
2023,04,07,01,00,00,3475.33716
2023,04,07,02,00,00,3017.18282
2023,04,07,03,00,00,3877.25012
2023,04,07,04,00,00,14574.29907
2023,04,07,05,00,00,8680.69189
2023,04,07,06,00,00,3537.06449
2023,04,07,07,00,00,3778.88285
2023,04,07,08,00,00,7074.85807
2023,04,07,09,00,00,5322.81246
2023,04,07,10,00,00,12471.26465
2023,04,07,11,00,00,10638.15568
2023,04,07,12,00,00,8355.86157
2023,04,07,13,00,00,7818.54191
2023,04,07,14,00,00,8849.5695
2023,04,07,15,00,00,7951.47933
2023,04,07,16,00,00,7493.0568
2023,04,07,17,00,00,6016.58081
2023,04,07,18,00,00,5240.58757
2023,04,07,19,00,00,4942.0826
2023,04,07,20,00,00,5378.99056
2023,04,07,21,00,00,3359.11418
2023,04,07,22,00,00,2338.42149
2023,04,07,23,00,00,1856.34617
2023,04,08,00,00,00,1544.03818
2023,04,08,01,00,00,1249.83801
2023,04,08,02,00,00,1024.5671
2023,04,08,03,00,00,952.24315
2023,04,08,04,00,00,863.47319
2023,04,08,05,00,00,859.38526
2023,04,08,06,00,00,896.66637
2023,04,08,07,00,00,962.61621
2023,04,08,08,00,00,946.93568
2023,04,08,09,00,00,912.57196
2023,04,08,10,00,00,728.55529
2023,04,08,11,00,00,610.35901
2023,04,08,12,00,00,686.50436
2023,04,08,13,00,00,743.20727
2023,04,08,14,00,00,766.54037
2023,04,08,15,00,00,925.32022
2023,04,08,16,00,00,849.14938
2023,04,08,17,00,00,1233.40086
2023,04,08,18,00,00,2207.26404
2023,04,08,19,00,00,2225.44316
2023,04,08,20,00,00,2201.51021
2023,04,08,21,00,00,2179.15584
2023,04,08,22,00,00,2097.41166
2023,04,08,23,00,00,2432.41599
2023,04,09,00,00,00,3521.61914
2023,04,09,01,00,00,3703.16333
2023,04,09,02,00,00,2940.61605
2023,04,09,03,00,00,2730.15153
2023,04,09,04,00,00,2502.07947
2023,04,09,05,00,00,2819.55037
2023,04,09,06,00,00,2701.55265
2023,04,09,07,00,00,2530.51416
2023,04,09,08,00,00,2388.39901
2023,04,09,09,00,00,1588.00899
2023,04,09,10,00,00,2858.41233
2023,04,09,11,00,00,2101.66467
2023,04,09,12,00,00,1933.80819
2023,04,09,13,00,00,1521.16634
2023,04,09,14,00,00,1081.81903
2023,04,09,15,00,00,1511.45152
2023,04,09,16,00,00,1192.25667
2023,04,09,17,00,00,1150.55884
2023,04,09,18,00,00,1338.85815
2023,04,09,19,00,00,1345.1925
2023,04,09,20,00,00,1529.7158
2023,04,09,21,00,00,1698.91282
2023,04,09,22,00,00,1979.9928
2023,04,09,23,00,00,2138.20752
2023,04,10,00,00,00,2094.16187
2023,04,10,01,00,00,2056.62644
2023,04,10,02,00,00,2035.69037
2023,04,10,03,00,00,2090.98478
2023,04,10,04,00,00,2115.54883
2023,04,10,05,00,00,2178.96338
2023,04,10,06,00,00,2347.26103
2023,04,10,07,00,00,2583.71549
2023,04,10,08,00,00,2906.72835
2023,04,10,09,00,00,2849.55538
2023,04,10,10,00,00,2031.44615
2023,04,10,11,00,00,1588.12185
2023,04,10,12,00,00,1713.30302
2023,04,10,13,00,00,1734.94381
2023,04,10,14,00,00,1601.27201
2023,04,10,15,00,00,1639.06181
2023,04,10,16,00,00,2176.64581
2023,04,10,17,00,00,2220.72599
2023,04,10,18,00,00,1587.31901
2023,04,10,19,00,00,1336.8645
2023,04,10,20,00,00,1289.10465
2023,04,10,21,00,00,1313.95034
2023,04,10,22,00,00,1331.9915
2023,04,10,23,00,00,1363.64834
2023,04,11,00,00,00,1431.73916
2023,04,11,01,00,00,1452.77415
2023,04,11,02,00,00,1479.54901
2023,04,11,03,00,00,1494.92401
2023,04,11,04,00,00,4574.25852
2023,04,11,05,00,00,8929.01725
2023,04,11,06,00,00,3307.18587
2023,04,11,07,00,00,2872.90267
2023,04,11,08,00,00,5431.16089
2023,04,11,09,00,00,9913.7382
2023,04,11,10,00,00,9838.2391
2023,04,11,11,00,00,3544.12838
2023,04,11,12,00,00,4537.51742
2023,04,11,13,00,00,6793.68896
2023,04,11,14,00,00,6005.62793
2023,04,11,15,00,00,5659.5791
2023,04,11,16,00,00,4682.57676
2023,04,11,17,10,00,6034.5791
2023,04,11,18,00,00,3199.65864
2023,04,11,19,00,00,2701.17371
2023,04,11,20,00,00,3369.68081
2023,04,11,21,10,00,4219.92102
2023,04,11,22,00,00,2734.58795
2023,04,11,23,00,00,3372.5484
2023,04,12,00,00,00,8640.89315
2023,04,12,01,00,00,2785.07898
2023,04,12,02,00,00,2425.68034
2023,04,12,03,00,00,2204.45947
2023,04,12,04,00,00,2246.65483
2023,04,12,05,00,00,2431.77352
2023,04,12,06,00,00,2487.23165
2023,04,12,07,00,00,3531.78337
2023,04,12,08,00,00,8822.19865
2023,04,12,09,00,00,7112.67847
2023,04,12,10,00,00,5757.48511
2023,04,12,11,00,00,6343.77148
2023,04,12,12,00,00,5964.85091
2023,04,12,13,00,00,4231.98637
2023,04,12,14,00,00,3539.68245
2023,04,12,15,00,00,3095.36255
2023,04,12,16,00,00,1783.33431
2023,04,12,17,00,00,2143.10583
2023,04,12,18,00,00,2198.8728
2023,04,12,19,00,00,2480.7085
2023,04,12,20,00,00,2218.36731
2023,04,12,21,00,00,1991.5693
2023,04,12,22,00,00,1740.52834
2023,04,12,23,00,00,1566.61867
2023,04,13,00,00,00,1519.77116
2023,04,13,01,00,00,1418.66899
2023,04,13,02,00,00,1337.31785
2023,04,13,03,00,00,1265.91132
2023,04,13,04,00,00,1387.8302
2023,04,13,05,00,00,1378.25883
2023,04,13,06,00,00,1527.20451
2023,04,13,07,00,00,1322.14032
2023,04,13,08,00,00,1130.25631
2023,04,13,09,00,00,1264.85284
2023,04,13,10,00,00,1389.33167
2023,04,13,11,00,00,1435.77384
2023,04,13,12,00,00,1239.7405
2023,04,13,13,00,00,1265.98167
2023,04,13,14,00,00,1289.894
2023,04,13,15,00,00,1244.104
2023,04,13,16,00,00,1454.86265
2023,04,13,17,00,00,1574.91486
2023,04,13,18,00,00,1317.05133
2023,04,13,19,00,00,1358.33767
2023,04,13,20,00,00,1429.48167
2023,04,13,21,00,00,1540.51131
2023,04,13,22,00,00,1591.78318
2023,04,13,23,00,00,1837.98016
2023,04,14,00,00,00,2206.91388
2023,04,14,01,00,00,2296.13411
2023,04,14,02,00,00,2103.97986
2023,04,14,03,00,00,1952.8645
2023,04,14,04,00,00,1770.80383
2023,04,14,05,00,00,1492.84782
2023,04,14,06,00,00,1328.93951
2023,04,14,07,00,00,1257.96016
2023,04,14,08,00,00,1369.23
2023,04,14,09,00,00,1466.10065
2023,04,14,10,00,00,3816.67672
2023,04,14,11,00,00,4173.53532
2023,04,14,12,00,00,3303.64115
2023,04,14,13,00,00,3164.31401
2023,04,14,14,00,00,3250.56319
2023,04,14,15,00,00,3200.65678
2023,04,14,16,00,00,2716.99015
2023,04,14,17,00,00,2585.06966
2023,04,14,18,00,00,2205.32035
2023,04,14,19,00,00,2187.63985
2023,04,14,20,00,00,1957.09218
2023,04,14,21,00,00,1753.67334
2023,04,14,22,00,00,1736.52417
2023,04,14,23,00,00,1671.584
2023,04,15,00,00,00,1876.15035
2023,04,15,01,00,00,2063.88153
2023,04,15,02,00,00,2152.12797
2023,04,15,03,00,00,2046.21566
2023,04,15,04,00,00,1913.47117
2023,04,15,05,00,00,1985.71399
2023,04,15,06,00,00,1973.35685
2023,04,15,07,00,00,2288.56451
2023,04,15,08,00,00,2644.84338
2023,04,15,09,00,00,3744.55542
2023,04,15,10,00,00,6069.68962
2023,04,15,11,00,00,7917.39771
2023,04,15,12,00,00,8743.71672
2023,04,15,13,00,00,10633.30859
2023,04,15,14,00,00,9837.30632
2023,04,15,15,00,00,8998.57227
2023,04,15,16,00,00,7705.26009
2023,04,15,17,00,00,6487.56632
2023,04,15,18,00,00,5802.61605
2023,04,15,19,00,00,5008.30526
2023,04,15,20,00,00,4313.71419
2023,04,15,21,00,00,4810.13045
2023,04,15,22,00,00,4939.11605
2023,04,15,23,00,00,5022.96183
2023,04,16,00,00,00,13516.44954
2023,04,16,01,00,00,4981.76823
2023,04,16,02,00,00,4155.41996
2023,04,16,03,00,00,3932.30204
2023,04,16,04,00,00,3585.27718
2023,04,16,05,00,00,3382.85669
2023,04,16,06,00,00,3096.44198
2023,04,16,07,00,00,3085.98348
2023,04,16,08,00,00,3032.65946
2023,04,16,09,00,00,3087.86279
2023,04,16,10,00,00,3842.22331
2023,04,16,11,00,00,6540.94572
2023,04,16,12,00,00,8715.46549
2023,04,16,13,00,00,9585.21842
2023,04,16,14,00,00,10255.80697
2023,04,16,15,00,00,8922.27059
2023,04,16,16,00,00,6736.67204
2023,04,16,17,00,00,5871.58748
2023,04,16,18,00,00,4809.20695
2023,04,16,19,00,00,4036.36133
2023,04,16,20,00,00,3826.90601
2023,04,16,21,00,00,3406.47363
2023,04,16,22,00,00,3164.29968
2023,04,16,23,00,00,2946.34131
2023,04,17,00,00,00,2829.34668
2023,04,17,01,00,00,2697.44434
2023,04,17,02,00,00,2436.62
2023,04,17,03,00,00,2382.69564
2023,04,17,04,00,00,2304.56002
2023,04,17,05,00,00,2015.76381
2023,04,17,06,00,00,1930.58468
2023,04,17,07,00,00,2285.6969
2023,04,17,08,00,00,2369.14001
2023,04,17,09,00,00,2665.63538
2023,04,17,10,00,00,2455.06099
2023,04,17,11,00,00,1996.44169
2023,04,17,12,00,00,1929.10984
2023,04,17,13,00,00,1649.94415
2023,04,17,14,00,00,1840.27566
2023,04,17,15,00,00,2747.5745
2023,04,17,16,00,00,2102.03418
2023,04,17,17,00,00,1362.02067
2023,04,17,18,00,00,1278.45416
2023,04,17,19,00,00,1543.49532
2023,04,17,20,00,00,1668.18949
2023,04,17,21,00,00,1923.79665
2023,04,17,22,00,00,2073.57117
2023,04,17,23,00,00,2445.59383
2023,04,18,00,00,00,2484.75834
2023,04,18,01,00,00,2400.87557
2023,04,18,02,00,00,2193.12386
2023,04,18,03,00,00,1988.50348
2023,04,18,04,00,00,1846.05131
2023,04,18,05,00,00,1759.37803
2023,04,18,06,00,00,1855.10516
2023,04,18,07,00,00,1961.534
2023,04,18,08,00,00,1791.71267
2023,04,18,09,00,00,1563.5235
2023,04,18,10,00,00,1416.5365
2023,04,18,11,00,00,1606.03831
2023,04,18,12,00,00,1596.7015
2023,04,18,13,00,00,2084.00566
2023,04,18,14,00,00,7104.49528
2023,04,18,15,00,00,2621.2287
2023,04,18,16,00,00,1454.03782
2023,04,18,17,00,00,1646.77334
2023,04,18,18,00,00,1536.70917
2023,04,18,19,00,00,1784.37465
2023,04,18,20,00,00,1693.42934
2023,04,18,21,00,00,2486.13232
2023,04,18,22,00,00,2482.30249
2023,04,18,23,00,00,2503.46269
2023,04,19,00,00,00,2421.74284
2023,04,19,01,00,00,2541.22331
2023,04,19,02,00,00,2682.12366
2023,04,19,03,00,00,2267.0415
2023,04,19,04,00,00,2101.4445
2023,04,19,05,00,00,2220.36328
2023,04,19,06,00,00,2081.35018
2023,04,19,07,00,00,1971.20414
2023,04,19,08,00,00,1672.42367
2023,04,19,09,00,00,1326.66534
2023,04,19,10,00,00,1400.86401
2023,04,19,11,00,00,2113.15413
2023,04,19,12,00,00,5081.95748
2023,04,19,13,00,00,7340.71517
2023,04,19,14,00,00,8177.1884
2023,04,19,15,00,00,9771.19173
2023,04,19,16,00,00,6195.63509
2023,04,19,17,00,00,3761.71586
2023,04,19,18,00,00,2842.7039
2023,04,19,19,00,00,2574.23315
2023,04,19,20,00,00,2639.91984
2023,04,19,21,00,00,2663.28499
2023,04,19,22,00,00,2474.19112
2023,04,19,23,00,00,2384.86788
2023,04,20,00,00,00,2231.14136
2023,04,20,01,00,00,2190.90487
2023,04,20,02,00,00,2249.31132
2023,04,20,03,00,00,2053.20968
2023,04,20,04,00,00,1995.42934
2023,04,20,05,00,00,1851.46348
2023,04,20,06,00,00,1780.24717
2023,04,20,07,00,00,1538.76817
2023,04,20,08,00,00,1434.43766
2023,04,20,09,00,00,1497.7073
2023,04,20,10,00,00,1606.29565
2023,04,20,11,00,00,1872.96183
2023,04,20,12,00,00,1888.11932
2023,04,20,13,00,00,1285.41949
2023,04,20,14,00,00,1514.25897
2023,04,20,15,00,00,2716.40397
2023,04,20,16,00,00,2976.18311
2023,04,20,17,00,00,2267.8278
2023,04,20,18,00,00,2077.79769
2023,04,20,19,00,00,2449.75049
2023,04,20,20,00,00,1918.70451
2023,04,20,21,00,00,1673.869
2023,04,20,22,00,00,1524.30235
2023,04,20,23,00,00,1350.48218
2023,04,21,00,00,00,1299.27
2023,04,21,01,00,00,1361.69684
2023,04,21,02,00,00,1450.17019
2023,04,21,03,00,00,1665.68217
2023,04,21,04,00,00,1613.81067
2023,04,21,05,00,00,1593.97316
2023,04,21,06,00,00,1576.718
2023,04,21,07,00,00,1428.18699
2023,04,21,08,00,00,1250.28566
2023,04,21,09,00,00,1493.79551
2023,04,21,10,00,00,1628.71651
2023,04,21,11,00,00,1336.71161
2023,04,21,12,00,00,3594.9813
2023,04,21,13,00,00,5563.15731
2023,04,21,14,00,00,5000.23446
2023,04,21,15,00,00,4817.49935
2023,04,21,16,00,00,4040.93799
2023,04,21,17,00,00,3480.53235
2023,04,21,18,00,00,2918.66166
2023,04,21,19,00,00,2538.55949
2023,04,21,20,00,00,2696.7983
2023,04,21,21,00,00,2946.48067
2023,04,21,22,00,00,3415.66398
2023,04,21,23,00,00,3745.43787
2023,04,22,00,00,00,3491.56702
2023,04,22,01,00,00,3550.1167
2023,04,22,02,00,00,3337.70467
2023,04,22,03,00,00,3286.45964
2023,04,22,04,00,00,2859.08366
2023,04,22,05,00,00,2168.86662
2023,04,22,06,00,00,1838.72032
2023,04,22,07,00,00,1583.93766
2023,04,22,08,00,00,1432.47919
2023,04,22,09,00,00,1026.8982
2023,04,22,10,00,00,874.87201
2023,04,22,11,00,00,948.88944
2023,04,22,12,00,00,1473.89632
2023,04,22,13,00,00,1786.1723
2023,04,22,14,00,00,1446.20669
2023,04,22,15,00,00,1289.51799
2023,04,22,16,00,00,1399.70221
2023,04,22,17,00,00,1527.30967
2023,04,22,18,00,00,2159.4094
2023,04,22,19,00,00,2320.36133
2023,04,22,20,00,00,963.13694
2023,04,22,21,00,00,956.64779
2023,04,22,22,00,00,1210.06384
2023,04,22,23,00,00,1378.94084
2023,04,23,00,00,00,1918.14366
2023,04,23,01,00,00,2469.37952
2023,04,23,02,00,00,2062.91917
2023,04,23,03,00,00,1407.41882
2023,04,23,04,00,00,1000.4315
2023,04,23,05,00,00,793.65054
2023,04,23,06,00,00,1045.18276
2023,04,23,07,00,00,585.19263
2023,04,23,08,00,00,371.51952
2023,04,23,09,00,00,352.92162
2023,04,23,10,00,00,390.74578
2023,04,23,11,00,00,612.46087
2023,04,23,12,00,00,955.93296
2023,04,23,13,00,00,957.04795
2023,04,23,14,00,00,1440.37233
2023,04,23,15,00,00,2422.19804
2023,04,23,16,00,00,3271.18148
2023,04,23,17,00,00,2887.58657
2023,04,23,18,00,00,2147.74465
2023,04,23,19,00,00,1864.76799
2023,04,23,20,00,00,1872.33917
2023,04,23,21,00,00,1888.19798
2023,04,23,22,00,00,4156.995
2023,04,23,23,00,00,2085.42865
2023,04,24,00,00,00,2122.55717
2023,04,24,01,00,00,2266.42383
2023,04,24,02,00,00,2824.41488
2023,04,24,03,00,00,7431.57642
2023,04,24,04,00,00,3480.0142
2023,04,24,05,00,00,2869.83464
2023,04,24,06,00,00,2497.14449
2023,04,24,07,00,00,1797.54584
2023,04,24,08,00,00,1638.01432
2023,04,24,09,00,00,1810.41803
2023,04,24,10,00,00,1444.01949
2023,04,24,11,00,00,1122.36458
2023,04,24,12,00,00,891.82441
2023,04,24,13,00,00,743.13216
2023,04,24,14,00,00,731.97313
2023,04,24,15,00,00,823.98147
2023,04,24,16,00,00,814.64345
2023,04,24,17,00,00,797.21278
2023,04,24,18,00,00,753.79535
2023,04,24,19,00,00,654.28604
2023,04,24,20,00,00,619.3553
2023,04,24,21,00,00,609.31894
2023,04,24,22,00,00,518.26173
2023,04,24,23,00,00,482.902
2023,04,25,00,00,00,481.82044
2023,04,25,01,00,00,545.8802
2023,04,25,02,00,00,442.1994
2023,04,25,03,00,00,383.15519
2023,04,25,04,00,00,406.70691
2023,04,25,05,00,00,459.99752
2023,04,25,06,00,00,579.67987
2023,04,25,07,00,00,673.89922
2023,04,25,08,00,00,736.54261
2023,04,25,09,00,00,1006.41813
2023,04,25,10,00,00,1111.58709
2023,04,25,11,00,00,964.76183
2023,04,25,12,00,00,1046.61251
2023,04,25,13,00,00,1202.17969
2023,04,25,14,00,00,1524.53501
2023,04,25,15,00,00,1782.36916
2023,04,25,16,00,00,1916.63184
2023,04,25,17,00,00,3015.84798
2023,04,25,18,00,00,2269.5672
2023,04,25,19,00,00,1968.4715
2023,04,25,20,00,00,1617.93215
2023,04,25,21,00,00,1801.99117
2023,04,25,22,00,00,2073.50787
2023,04,25,23,00,00,5913.77108
2023,04,26,00,00,00,10172.25361
2023,04,26,01,00,00,2031.46624
2023,04,26,02,00,00,1704.70467
2023,04,26,03,00,00,3508.99067
2023,04,26,04,10,00,5784.91797
2023,04,26,05,10,00,2255.03253
2023,04,26,06,00,00,2021.65518
2023,04,26,07,00,00,4103.82144
2023,04,26,08,00,00,2129.53098
2023,04,26,09,00,00,1897.62681
2023,04,26,10,00,00,1699.84258
2023,04,26,11,00,00,1678.17939
2023,04,26,12,00,00,1733.45023
2023,04,26,13,00,00,1658.58548
2023,04,26,14,10,00,1621.74634
2023,04,26,15,00,00,1554.80276
2023,04,26,16,10,00,1599.35201
2023,04,26,17,00,00,2004.66201
2023,04,26,18,00,00,2251.73564
2023,04,26,19,10,00,1957.53982
2023,04,26,20,00,00,1579.56919
2023,04,26,21,00,00,1231.76233
2023,04,26,22,00,00,1136.41351
2023,04,26,23,00,00,1089.53896
2023,04,27,00,00,00,943.63682
2023,04,27,01,00,00,969.64841
2023,04,27,02,00,00,902.74274
2023,04,27,03,00,00,801.21142
2023,04,27,04,00,00,775.29668
2023,04,27,05,00,00,833.28647
2023,04,27,06,00,00,761.23787
2023,04,27,07,00,00,920.10779
2023,04,27,08,00,00,1036.0856
2023,04,27,09,00,00,1276.88017
2023,04,27,10,00,00,1422.51349
2023,04,27,11,00,00,1589.14616
2023,04,27,12,00,00,1870.38249
2023,04,27,13,00,00,1849.87801
2023,04,27,14,00,00,1256.25484
2023,04,27,15,00,00,1615.0875
2023,04,27,16,00,00,2429.15116
2023,04,27,17,00,00,2038.59263
2023,04,27,18,00,00,1580.29683
2023,04,27,19,00,00,1548.12
2023,04,27,20,00,00,2044.19301
2023,04,27,21,00,00,915.59206
2023,04,27,22,00,00,874.74294
2023,04,27,23,10,00,948.97097
2023,04,28,00,00,00,905.69875
2023,04,28,01,00,00,917.50138
2023,04,28,02,00,00,869.43231
2023,04,28,03,00,00,1044.26129
2023,04,28,04,00,00,1308.30182
2023,04,28,05,00,00,1401.20599
2023,04,28,06,00,00,2038.8102
2023,04,28,07,00,00,2209.01355
2023,04,28,08,00,00,2188.05636
2023,04,28,09,00,00,2317.51567
2023,04,28,10,00,00,2077.8017
2023,04,28,11,00,00,1495.86668
2023,04,28,12,00,00,1634.19132
2023,04,28,13,00,00,1854.47585
2023,04,28,14,00,00,1871.07019
2023,04,28,15,00,00,1854.71767
2023,04,28,16,00,00,1851.30784
2023,04,28,17,00,00,1892.50319
2023,04,28,18,00,00,1792.32599
2023,04,28,19,00,00,1814.17383
2023,04,28,20,00,00,1825.22536
2023,04,28,21,00,00,1756.297
2023,04,28,22,00,00,1763.47099
2023,04,28,23,00,00,1675.58181
2023,04,29,00,00,00,1611.78684
2023,04,29,01,00,00,1568.45551
2023,04,29,02,00,00,1553.70351
2023,04,29,03,00,00,1477.25747
2023,04,29,04,00,00,1196.31033
2023,04,29,05,00,00,854.39555
2023,04,29,06,00,00,609.34577
2023,04,29,07,00,00,535.59026
2023,04,29,08,00,00,473.00675
2023,04,29,09,00,00,565.0287
2023,04,29,10,00,00,608.55847
2023,04,29,11,00,00,892.87903
2023,04,29,12,00,00,1292.77633
2023,04,29,13,00,00,2279.68268
2023,04,29,14,00,00,4155.04822
2023,04,29,15,00,00,3381.6672
2023,04,29,16,00,00,2925.09786
2023,04,29,17,00,00,2569.09904
2023,04,29,18,00,00,2441.33834
2023,04,29,19,00,00,2076.47335
2023,04,29,20,00,00,1962.31748
2023,04,29,21,00,00,1843.28017
2023,04,29,22,00,00,1839.86615
2023,04,29,23,00,00,2145.00985
2023,04,30,00,00,00,3089.42497
2023,04,30,01,00,00,3828.82837
2023,04,30,02,00,00,3588.7172
2023,04,30,03,00,00,1923.66982
2023,04,30,04,00,00,1700.11316
2023,04,30,05,00,00,1609.41569
2023,04,30,06,00,00,1680.73885
2023,04,30,07,00,00,1617.73468
2023,04,30,08,00,00,1247.0343
2023,04,30,09,00,00,961.48177
2023,04,30,10,00,00,961.85621
2023,04,30,11,00,00,816.95523
2023,04,30,12,00,00,815.0762
2023,04,30,13,00,00,699.80848
2023,04,30,14,00,00,960.74448
2023,04,30,15,00,00,840.08995
2023,04,30,16,00,00,837.60728
2023,04,30,17,00,00,944.73655
2023,04,30,18,00,00,1178.86084
2023,04,30,19,00,00,1089.3882
2023,04,30,20,00,00,1017.45729
2023,04,30,21,00,00,1045.94952
2023,04,30,22,00,00,1491.96832
2023,04,30,23,00,00,1888.55318
2023,05,01,00,00,00,2182.16744
2023,05,01,01,00,00,2438.1497
2023,05,01,02,00,00,2534.16382
2023,05,01,03,00,00,2439.23051
2023,05,01,04,00,00,2625.57951
2023,05,01,05,00,00,2585.60014
2023,05,01,06,00,00,2194.98901
2023,05,01,07,00,00,1719.92401
2023,05,01,08,00,00,1543.09499
2023,05,01,09,00,00,1348.96515
2023,05,01,10,00,00,1410.22131
2023,05,01,11,00,00,1849.43534
2023,05,01,12,00,00,2318.27002
2023,05,01,13,00,00,3477.41736
2023,05,01,14,00,00,5362.22127
2023,05,01,15,00,00,4828.25529
2023,05,01,16,00,00,3672.92151
2023,05,01,17,00,00,3450.72502
2023,05,01,18,00,00,3720.39486
2023,05,01,19,00,00,3978.80627
2023,05,01,20,00,00,3405.67668
2023,05,01,21,00,00,3013.13399
2023,05,01,22,00,00,2902.9797
2023,05,01,23,00,00,2690.78764
2023,05,02,00,00,00,2495.69839
2023,05,02,01,00,00,2275.42352
2023,05,02,02,00,00,2269.72847
2023,05,02,03,00,00,1967.47249
2023,05,02,04,00,00,1721.26501
2023,05,02,05,00,00,1449.61399
2023,05,02,06,00,00,1267.51541
2023,05,02,07,00,00,1160.56767
2023,05,02,08,00,00,1110.5685
2023,05,02,09,00,00,1071.19934
2023,05,02,10,00,00,1015.51139
2023,05,02,11,10,00,960.63984
2023,05,02,12,00,00,951.88939
2023,05,02,13,00,00,945.22361
2023,05,02,14,00,00,881.5525
2023,05,02,15,00,00,877.90783
2023,05,02,16,00,00,867.45716
2023,05,02,17,00,00,974.48489
2023,05,02,18,00,00,1201.55202
2023,05,02,19,00,00,1367.89817
2023,05,02,20,00,00,1600.86536
2023,05,02,21,10,00,1818.21033
2023,05,02,22,10,00,2005.88156
2023,05,02,23,10,00,1722.866
2023,05,03,00,00,00,1558.05965
2023,05,03,01,00,00,1554.81964
2023,05,03,02,00,00,1854.60482
2023,05,03,03,00,00,1900.12581
2023,05,03,04,00,00,1877.92202
2023,05,03,05,00,00,1916.73047
2023,05,03,06,00,00,1820.26019
2023,05,03,07,00,00,1808.88049
2023,05,03,08,00,00,1803.82149
2023,05,03,09,00,00,1890.14632
2023,05,03,10,00,00,1392.36186
2023,05,03,11,00,00,1398.76801
2023,05,03,12,00,00,1524.22819
2023,05,03,13,00,00,1644.10952
2023,05,03,14,00,00,1724.37939
2023,05,03,15,00,00,1385.96885
2023,05,03,16,00,00,1275.204
2023,05,03,17,00,00,1019.71855
2023,05,03,18,00,00,873.7734
2023,05,03,19,00,00,758.35877
2023,05,03,20,00,00,1731.44857
2023,05,03,21,00,00,4091.26701
2023,05,03,22,00,00,3980.49304
2023,05,03,23,00,00,3624.23832
2023,05,04,00,00,00,3049.01567
2023,05,04,01,00,00,3024.50704
2023,05,04,02,00,00,2740.97416
2023,05,04,03,00,00,2791.22518
2023,05,04,04,00,00,2372.87297
2023,05,04,05,00,00,2138.75883
2023,05,04,06,00,00,1899.93168
2023,05,04,07,00,00,1715.62769
2023,05,04,08,00,00,1575.20569
2023,05,04,09,00,00,1142.856
2023,05,04,10,00,00,962.07768
2023,05,04,11,00,00,890.98568
2023,05,04,12,00,00,756.30057
2023,05,04,13,00,00,1983.45601
2023,05,04,14,00,00,2607.83069
2023,05,04,15,00,00,3492.13334
2023,05,04,16,00,00,2628.28982
2023,05,04,17,00,00,1706.81215
2023,05,04,18,00,00,1925.03402
2023,05,04,19,00,00,1611.70268
2023,05,04,20,00,00,1132.50704
2023,05,04,21,00,00,1168.5505
2023,05,04,22,00,00,1143.34031
2023,05,04,23,00,00,1370.65149
2023,05,05,00,00,00,1620.76335
2023,05,05,01,00,00,1897.95917
2023,05,05,02,00,00,1873.87201
2023,05,05,03,00,00,2149.40633
2023,05,05,04,00,00,2488.72656
2023,05,05,05,00,00,2794.03646
2023,05,05,06,00,00,2394.76449
2023,05,05,07,00,00,2013.31002
2023,05,05,08,00,00,1220.94167
2023,05,05,09,00,00,978.40451
2023,05,05,10,00,00,581.92023
2023,05,05,11,00,00,495.93123
2023,05,05,12,00,00,562.35152
2023,05,05,13,00,00,656.77692
2023,05,05,14,00,00,762.87669
2023,05,05,15,00,00,1548.39814
2023,05,05,16,00,00,2321.22984
2023,05,05,17,00,00,3228.26404
2023,05,05,18,00,00,3014.83752
2023,05,05,19,00,00,2760.22205
2023,05,05,20,00,00,2531.68408
2023,05,05,21,00,00,2455.70809
2023,05,05,22,00,00,2775.87467
2023,05,05,23,00,00,2786.52502
2023,05,06,00,00,00,2577.3667
2023,05,06,01,00,00,2659.83122
2023,05,06,02,00,00,2841.65165
2023,05,06,03,00,00,2613.66479
