Year,Month,Day,Hour,Minute,Second,HYY_META.T42,HYY_META.T336
2023,03,22,13,00,00,-0.01483,-0.4465
2023,03,22,14,00,00,-0.0265,-0.4185
2023,03,22,15,00,00,-0.01267,-0.40483
2023,03,22,16,00,00,0.10283,-0.29283
2023,03,22,17,00,00,0.18817,-0.16333
2023,03,22,18,00,00,0.368,0.16517
2023,03,22,19,00,00,0.90717,0.77567
2023,03,22,20,00,00,1.86083,1.7045
2023,03,22,21,00,00,2.49917,2.30633
2023,03,22,22,00,00,2.87833,2.6825
2023,03,22,23,00,00,2.756,2.52233
2023,03,23,00,00,00,2.50917,2.25933
2023,03,23,01,00,00,2.50133,2.227
2023,03,23,02,00,00,2.66817,2.401
2023,03,23,03,00,00,2.70017,2.4445
2023,03,23,04,00,00,3.01633,2.77533
2023,03,23,05,00,00,3.41217,3.07933
2023,03,23,06,00,00,3.22267,2.96733
2023,03,23,07,00,00,2.77233,2.50467
2023,03,23,08,00,00,2.65217,2.3485
2023,03,23,09,00,00,2.62617,2.25283
2023,03,23,10,00,00,2.603,2.2375
2023,03,23,11,00,00,2.7805,2.44117
2023,03,23,12,00,00,3.27317,2.89383
2023,03,23,13,00,00,3.163,2.75583
2023,03,23,14,00,00,3.4955,2.985
2023,03,23,15,00,00,3.0755,2.57233
2023,03,23,16,00,00,2.83483,2.35833
2023,03,23,17,00,00,2.182,1.761
2023,03,23,18,00,00,1.563,1.23317
2023,03,23,19,00,00,0.1055,0.32367
2023,03,23,20,00,00,-1.089,-0.63283
2023,03,23,21,00,00,-0.771,-1.20317
2023,03,23,22,00,00,-1.30233,-1.84617
2023,03,23,23,00,00,-1.52867,-2.06
2023,03,24,00,00,00,-1.46,-1.99017
2023,03,24,01,00,00,-1.43783,-1.95617
2023,03,24,02,00,00,-1.51867,-2.05567
2023,03,24,03,00,00,-1.645,-2.10883
2023,03,24,04,00,00,-1.57817,-1.8535
2023,03,24,05,00,00,-1.43407,-1.7435
2023,03,24,06,00,00,-1.27817,-1.62333
2023,03,24,07,00,00,-0.9915,-1.35017
2023,03,24,08,00,00,-0.53967,-0.90467
2023,03,24,09,00,00,-0.1595,-0.54383
2023,03,24,10,00,00,0.47,-0.01817
2023,03,24,11,00,00,1.46733,0.96467
2023,03,24,12,00,00,2.07517,1.64767
2023,03,24,13,00,00,3.07517,2.4815
2023,03,24,14,00,00,3.69733,3.28933
2023,03,24,15,00,00,3.74417,3.32883
2023,03,24,16,00,00,3.825,3.4565
2023,03,24,17,00,00,3.31433,3.022
2023,03,24,18,00,00,2.935,2.71317
2023,03,24,19,00,00,2.703,2.5255
2023,03,24,20,00,00,2.52467,2.25767
2023,03,24,21,00,00,2.52067,2.2655
2023,03,24,22,00,00,2.3775,2.0875
2023,03,24,23,00,00,2.10817,1.841
2023,03,25,00,00,00,1.88933,1.57567
2023,03,25,01,00,00,0.68233,0.39883
2023,03,25,02,00,00,0.0615,-0.221
2023,03,25,03,00,00,0.05767,-0.26717
2023,03,25,04,00,00,0.077,-0.3135
2023,03,25,05,00,00,0.04967,-0.37383
2023,03,25,06,00,00,-0.15333,-0.554
2023,03,25,07,00,00,-1.03767,-1.39467
2023,03,25,08,00,00,-2.41383,-2.8255
2023,03,25,09,00,00,-3.18167,-3.65433
2023,03,25,10,00,00,-3.5525,-4.02517
2023,03,25,11,00,00,-3.51167,-4.05433
2023,03,25,12,00,00,-3.47133,-3.99233
2023,03,25,13,00,00,-3.11317,-3.5855
2023,03,25,14,00,00,-2.853,-3.27567
2023,03,25,15,00,00,-2.711,-3.10167
2023,03,25,16,00,00,-2.54967,-2.9405
2023,03,25,17,00,00,-2.6505,-2.97
2023,03,25,18,00,00,-3.14667,-3.37633
2023,03,25,19,00,00,-3.4555,-3.65317
2023,03,25,20,00,00,-3.62117,-3.8145
2023,03,25,21,00,00,-3.901,-4.159
2023,03,25,22,00,00,-4.63433,-4.85067
2023,03,25,23,00,00,-5.37417,-5.624
2023,03,26,00,00,00,-5.92133,-6.2305
2023,03,26,01,00,00,-6.13583,-6.50517
2023,03,26,02,00,00,-6.2165,-6.58033
2023,03,26,03,00,00,-6.4125,-6.80717
2023,03,26,04,00,00,-6.67267,-7.0865
2023,03,26,05,00,00,-6.97633,-7.362
2023,03,26,06,00,00,-7.11867,-7.51233
2023,03,26,07,00,00,-7.15367,-7.573
2023,03,26,08,00,00,-7.20167,-7.59967
2023,03,26,09,00,00,-5.85883,-6.28333
2023,03,26,10,00,00,-5.012,-5.432
2023,03,26,11,00,00,-4.31517,-4.86067
2023,03,26,12,00,00,-3.95667,-4.425
2023,03,26,13,00,00,-3.79467,-4.28067
2023,03,26,14,00,00,-3.90283,-4.36867
2023,03,26,15,00,00,-3.81083,-4.27083
2023,03,26,16,00,00,-3.79833,-4.19683
2023,03,26,17,00,00,-4.1835,-4.49567
2023,03,26,18,00,00,-4.67,-4.894
2023,03,26,19,00,00,-5.07233,-5.28767
2023,03,26,20,00,00,-5.275,-5.49667
2023,03,26,21,00,00,-5.4265,-5.67717
2023,03,26,22,00,00,-5.619,-5.88183
2023,03,26,23,00,00,-5.90517,-6.16633
2023,03,27,00,00,00,-6.14983,-6.41783
2023,03,27,01,00,00,-6.45583,-6.69567
2023,03,27,02,00,00,-6.82717,-7.05
2023,03,27,03,00,00,-6.95917,-7.21033
2023,03,27,04,00,00,-7.04817,-7.327
2023,03,27,05,00,00,-7.21833,-7.49167
2023,03,27,06,00,00,-7.21567,-7.48333
2023,03,27,07,00,00,-6.86667,-7.16917
2023,03,27,08,00,00,-6.2875,-6.61983
2023,03,27,09,00,00,-5.8245,-6.14117
2023,03,27,10,00,00,-5.65233,-5.93917
2023,03,27,11,00,00,-5.0885,-5.41133
2023,03,27,12,00,00,-4.52617,-4.80367
2023,03,27,13,00,00,-4.57783,-4.80733
2023,03,27,14,00,00,-4.9815,-5.2605
2023,03,27,15,00,00,-5.34733,-5.66483
2023,03,27,16,00,00,-5.66283,-5.9305
2023,03,27,17,00,00,-5.70017,-5.94633
2023,03,27,18,00,00,-5.675,-5.90183
2023,03,27,19,00,00,-5.67117,-5.903
2023,03,27,20,00,00,-5.6205,-5.85117
2023,03,27,21,00,00,-5.65483,-5.86867
2023,03,27,22,00,00,-5.70983,-5.931
2023,03,27,23,00,00,-5.79133,-6.01967
2023,03,28,00,00,00,-5.88117,-6.098
2023,03,28,01,00,00,-5.929,-6.16517
2023,03,28,02,00,00,-6.02417,-6.2595
2023,03,28,03,00,00,-6.15667,-6.39383
2023,03,28,04,00,00,-6.3145,-6.54683
2023,03,28,05,00,00,-6.376,-6.61517
2023,03,28,06,00,00,-6.4125,-6.65733
2023,03,28,07,00,00,-6.33,-6.60817
2023,03,28,08,00,00,-6.10583,-6.40517
2023,03,28,09,00,00,-5.761,-6.09917
2023,03,28,10,00,00,-5.446,-5.79383
2023,03,28,11,00,00,-5.12117,-5.499
2023,03,28,12,00,00,-4.71983,-5.102
2023,03,28,13,00,00,-4.51533,-4.85517
2023,03,28,14,00,00,-4.27233,-4.66217
2023,03,28,15,00,00,-3.94167,-4.37267
2023,03,28,16,00,00,-3.70833,-4.10633
2023,03,28,17,00,00,-3.7765,-4.08917
2023,03,28,18,00,00,-4.01267,-4.27517
2023,03,28,19,00,00,-4.249,-4.54683
2023,03,28,20,00,00,-4.46067,-4.73733
2023,03,28,21,00,00,-4.58533,-4.84467
2023,03,28,22,00,00,-4.69833,-5.06333
2023,03,28,23,00,00,-4.87633,-5.226
2023,03,29,00,00,00,-5.1275,-5.4805
2023,03,29,01,00,00,-5.61267,-5.833
2023,03,29,02,00,00,-6.04567,-6.416
2023,03,29,03,00,00,-6.46983,-6.74383
2023,03,29,04,00,00,-6.96883,-7.26117
2023,03,29,05,00,00,-7.6925,-7.9025
2023,03,29,06,00,00,-7.7685,-8.119
2023,03,29,07,00,00,-7.2115,-7.65583
2023,03,29,08,00,00,-6.50967,-7.06967
2023,03,29,09,00,00,-5.81367,-6.26333
2023,03,29,10,00,00,-5.4125,-5.9245
2023,03,29,11,00,00,-4.97217,-5.57417
2023,03,29,12,00,00,-4.779,-5.37783
2023,03,29,13,00,00,-4.10933,-4.821
2023,03,29,14,00,00,-3.697,-4.31117
2023,03,29,15,00,00,-3.9075,-4.41733
2023,03,29,16,00,00,-3.79267,-4.2045
2023,03,29,17,00,00,-3.97983,-4.23567
2023,03,29,18,00,00,-5.2305,-4.8625
2023,03,29,19,00,00,-7.26533,-5.38183
2023,03,29,20,00,00,-8.64267,-5.99767
2023,03,29,21,00,00,-9.5265,-6.764
2023,03,29,22,00,00,-9.85817,-7.50683
2023,03,29,23,00,00,-10.27167,-8.1075
2023,03,30,00,00,00,-11.0575,-8.5835
2023,03,30,01,00,00,-11.00983,-9.39633
2023,03,30,02,00,00,-10.74483,-9.2785
2023,03,30,03,00,00,-10.968,-9.97567
2023,03,30,04,00,00,-11.075,-10.38217
2023,03,30,05,00,00,-11.10083,-10.49433
2023,03,30,06,00,00,-10.952,-10.3505
2023,03,30,07,00,00,-9.21983,-9.10367
2023,03,30,08,00,00,-7.59317,-7.82133
2023,03,30,09,00,00,-6.06767,-6.47517
2023,03,30,10,00,00,-4.752,-5.31183
2023,03,30,11,00,00,-3.6915,-4.30233
2023,03,30,12,00,00,-2.77932,-3.39017
2023,03,30,13,00,00,-2.05633,-2.76583
2023,03,30,14,00,00,-2.18567,-2.74267
2023,03,30,15,00,00,-1.94683,-2.455
2023,03,30,16,00,00,-2.01667,-2.47017
2023,03,30,17,00,00,-2.40867,-2.72433
2023,03,30,18,00,00,-2.8565,-3.04183
2023,03,30,19,00,00,-3.9525,-3.57783
2023,03,30,20,00,00,-5.86633,-4.48133
2023,03,30,21,00,00,-7.44783,-5.583
2023,03,30,22,00,00,-8.2425,-5.624
2023,03,30,23,00,00,-8.80317,-5.94967
2023,03,31,00,00,00,-9.22817,-6.50883
2023,03,31,01,00,00,-10.3805,-6.8075
2023,03,31,02,00,00,-11.40033,-6.8345
2023,03,31,03,00,00,-11.8705,-7.88517
2023,03,31,04,00,00,-11.5115,-7.23017
2023,03,31,05,00,00,-11.31967,-7.3975
2023,03,31,06,00,00,-10.9025,-7.66483
2023,03,31,07,00,00,-8.73661,-7.3839
2023,03,31,08,00,00,-6.33383,-6.205
2023,03,31,09,00,00,-4.01067,-4.12633
2023,03,31,10,00,00,-2.51817,-3.07833
2023,03,31,11,00,00,-1.63483,-2.2705
2023,03,31,12,00,00,-0.945,-1.69283
2023,03,31,13,00,00,-0.38767,-1.1895
2023,03,31,14,00,00,0.05367,-0.61983
2023,03,31,15,00,00,0.73717,0.072
2023,03,31,16,00,00,0.89733,0.31717
2023,03,31,17,00,00,0.75217,0.47217
2023,03,31,18,00,00,-0.66917,0.193
2023,03,31,19,00,00,-2.45383,-0.41083
2023,03,31,20,00,00,-3.23433,-0.72083
2023,03,31,21,00,00,-4.125,-1.1
2023,03,31,22,00,00,-3.70383,-2.161
2023,03,31,23,00,00,-3.75617,-3.201
2023,04,01,00,00,00,-4.39817,-3.92483
2023,04,01,01,00,00,-4.7655,-4.303
2023,04,01,02,00,00,-5.09533,-4.74833
2023,04,01,03,00,00,-5.73117,-5.16417
2023,04,01,04,00,00,-6.18133,-5.53933
2023,04,01,05,00,00,-6.4305,-5.9975
2023,04,01,06,00,00,-6.56583,-6.335
2023,04,01,07,00,00,-5.96717,-5.97567
2023,04,01,08,00,00,-4.75633,-5.0435
2023,04,01,09,00,00,-3.09317,-3.45217
2023,04,01,10,00,00,-0.85183,-1.37083
2023,04,01,11,00,00,1.00667,0.2975
2023,04,01,12,00,00,1.63133,0.92683
2023,04,01,13,00,00,2.13483,1.4465
2023,04,01,14,00,00,2.35367,1.638
2023,04,01,15,00,00,2.47167,1.784
2023,04,01,16,00,00,2.175,1.68717
2023,04,01,17,00,00,1.7235,1.3525
2023,04,01,18,00,00,0.67717,0.52767
2023,04,01,19,00,00,-1.09883,-0.6125
2023,04,01,20,00,00,-1.72133,-1.488
2023,04,01,21,00,00,-2.4645,-2.33917
2023,04,01,22,00,00,-3.13483,-2.80617
2023,04,01,23,00,00,-3.87133,-3.2995
2023,04,02,00,00,00,-4.47833,-3.92483
2023,04,02,01,00,00,-4.70517,-4.21867
2023,04,02,02,00,00,-5.52317,-5.00667
2023,04,02,03,00,00,-5.73417,-5.43033
2023,04,02,04,00,00,-6.37117,-6.22483
2023,04,02,05,00,00,-7.02717,-6.89267
2023,04,02,06,00,00,-7.3335,-7.21983
2023,04,02,07,00,00,-6.673,-6.7855
2023,04,02,08,00,00,-5.15633,-5.40317
2023,04,02,09,00,00,-3.03817,-3.42683
2023,04,02,10,00,00,-1.40817,-1.889
2023,04,02,11,00,00,-0.22383,-0.76467
2023,04,02,12,00,00,0.7925,0.153
2023,04,02,13,00,00,1.17283,0.48417
2023,04,02,14,00,00,1.4765,0.802
2023,04,02,15,00,00,1.5755,0.92867
2023,04,02,16,00,00,1.28767,0.76783
2023,04,02,17,00,00,1.0185,0.592
2023,04,02,18,00,00,0.277,-0.06867
2023,04,02,19,00,00,-0.3795,-0.62733
2023,04,02,20,00,00,-1.148,-1.29417
2023,04,02,21,00,00,-1.968,-2.0635
2023,04,02,22,00,00,-2.93117,-2.76717
2023,04,02,23,00,00,-3.7805,-3.67967
2023,04,03,00,00,00,-4.614,-4.43167
2023,04,03,01,00,00,-5.44267,-5.201
2023,04,03,02,00,00,-6.32133,-5.9785
2023,04,03,03,00,00,-6.88783,-6.51017
2023,04,03,04,00,00,-7.50367,-7.09733
2023,04,03,05,00,00,-7.91783,-7.4455
2023,04,03,06,00,00,-7.8815,-7.60717
2023,04,03,07,00,00,-6.70017,-6.63817
2023,04,03,08,00,00,-4.7005,-4.8535
2023,04,03,09,00,00,-2.62283,-3.035
2023,04,03,10,00,00,-1.60167,-2.11117
2023,04,03,11,00,00,-0.97917,-1.57133
2023,04,03,12,00,00,-0.37883,-1.00967
2023,04,03,13,00,00,0.08517,-0.58683
2023,04,03,14,00,00,0.59833,-0.11833
2023,04,03,15,00,00,0.85683,0.16217
2023,04,03,16,00,00,0.799,0.2635
2023,04,03,17,00,00,0.32283,-0.0415
2023,04,03,18,00,00,-0.5045,-0.6835
2023,04,03,19,00,00,-2.34667,-1.59583
2023,04,03,20,00,00,-3.14983,-2.31217
2023,04,03,21,00,00,-3.95517,-2.8115
2023,04,03,22,00,00,-4.89183,-3.2085
2023,04,03,23,00,00,-5.23817,-3.37433
2023,04,04,00,00,00,-5.65383,-3.8325
2023,04,04,01,00,00,-6.25183,-4.12167
2023,04,04,02,00,00,-6.8365,-4.8075
2023,04,04,03,00,00,-8.1655,-6.01967
2023,04,04,04,00,00,-8.6935,-6.36133
2023,04,04,05,00,00,-9.09533,-6.31217
2023,04,04,06,00,00,-9.07583,-7.61867
2023,04,04,07,00,00,-6.54767,-6.09317
2023,04,04,08,00,00,-4.006,-3.93417
2023,04,04,09,00,00,-2.1055,-2.4695
2023,04,04,10,00,00,-1.525,-1.76
2023,04,04,11,00,00,NaN,NaN
2023,04,04,12,00,00,NaN,NaN
2023,04,04,13,00,00,NaN,NaN
2023,04,04,14,00,00,NaN,NaN
2023,04,04,15,00,00,NaN,NaN
2023,04,04,16,00,00,NaN,NaN
2023,04,04,17,00,00,NaN,NaN
2023,04,04,18,00,00,NaN,NaN
2023,04,04,19,00,00,NaN,NaN
2023,04,04,20,00,00,NaN,NaN
2023,04,04,21,00,00,NaN,NaN
2023,04,04,22,00,00,NaN,NaN
2023,04,04,23,00,00,NaN,NaN
2023,04,05,00,00,00,NaN,NaN
2023,04,05,01,00,00,NaN,NaN
2023,04,05,02,00,00,NaN,NaN
2023,04,05,03,00,00,NaN,NaN
2023,04,05,04,00,00,NaN,NaN
2023,04,05,05,00,00,NaN,NaN
2023,04,05,06,00,00,NaN,NaN
2023,04,05,07,00,00,NaN,NaN
2023,04,05,08,00,00,NaN,NaN
2023,04,05,09,00,00,NaN,NaN
2023,04,05,10,00,00,NaN,NaN
2023,04,05,11,00,00,NaN,NaN
2023,04,05,12,00,00,NaN,NaN
2023,04,05,13,00,00,NaN,NaN
2023,04,05,14,00,00,NaN,NaN
2023,04,05,15,00,00,NaN,NaN
2023,04,05,16,00,00,NaN,NaN
2023,04,05,17,00,00,NaN,NaN
2023,04,05,18,00,00,NaN,NaN
2023,04,05,19,00,00,NaN,NaN
2023,04,05,20,00,00,NaN,NaN
2023,04,05,21,00,00,NaN,NaN
2023,04,05,22,00,00,NaN,NaN
2023,04,05,23,00,00,NaN,NaN
2023,04,06,00,00,00,NaN,NaN
2023,04,06,01,00,00,NaN,NaN
2023,04,06,02,00,00,NaN,NaN
2023,04,06,03,00,00,NaN,NaN
2023,04,06,04,00,00,NaN,NaN
2023,04,06,05,00,00,NaN,NaN
2023,04,06,06,00,00,NaN,NaN
2023,04,06,07,00,00,NaN,NaN
2023,04,06,08,00,00,NaN,NaN
2023,04,06,09,00,00,NaN,NaN
2023,04,06,10,00,00,NaN,NaN
2023,04,06,11,00,00,NaN,NaN
2023,04,06,12,00,00,NaN,NaN
2023,04,06,13,00,00,NaN,NaN
2023,04,06,14,00,00,NaN,NaN
2023,04,06,15,00,00,NaN,NaN
2023,04,06,16,00,00,NaN,NaN
2023,04,06,17,00,00,NaN,NaN
2023,04,06,18,00,00,NaN,NaN
2023,04,06,19,00,00,NaN,NaN
2023,04,06,20,00,00,NaN,NaN
2023,04,06,21,00,00,NaN,NaN
2023,04,06,22,00,00,NaN,NaN
2023,04,06,23,00,00,NaN,NaN
2023,04,07,00,00,00,NaN,NaN
2023,04,07,01,00,00,NaN,NaN
2023,04,07,02,00,00,NaN,NaN
2023,04,07,03,00,00,NaN,NaN
2023,04,07,04,00,00,NaN,NaN
2023,04,07,05,00,00,NaN,NaN
2023,04,07,06,00,00,NaN,NaN
2023,04,07,07,00,00,NaN,NaN
2023,04,07,08,00,00,NaN,NaN
2023,04,07,09,00,00,NaN,NaN
2023,04,07,10,00,00,NaN,NaN
2023,04,07,11,00,00,NaN,NaN
2023,04,07,12,00,00,NaN,NaN
2023,04,07,13,00,00,NaN,NaN
2023,04,07,14,00,00,NaN,NaN
2023,04,07,15,00,00,NaN,NaN
2023,04,07,16,00,00,NaN,NaN
2023,04,07,17,00,00,NaN,NaN
2023,04,07,18,00,00,NaN,NaN
2023,04,07,19,00,00,NaN,NaN
2023,04,07,20,00,00,NaN,NaN
2023,04,07,21,00,00,NaN,NaN
2023,04,07,22,00,00,NaN,NaN
2023,04,07,23,00,00,NaN,NaN
2023,04,08,00,00,00,2.14833,1.92067
2023,04,08,01,00,00,2.2725,1.912
2023,04,08,02,00,00,2.09833,1.69867
2023,04,08,03,00,00,0.9615,0.89233
2023,04,08,04,00,00,-0.28583,-0.1525
2023,04,08,05,00,00,-0.88667,-0.71483
2023,04,08,06,00,00,-0.81983,-0.83
2023,04,08,07,00,00,0.4635,0.314
2023,04,08,08,00,00,2.25717,1.99417
2023,04,08,09,00,00,4.20583,3.69567
2023,04,08,10,00,00,5.43683,4.849
2023,04,08,11,00,00,6.38883,5.67
2023,04,08,12,00,00,7.04017,6.35317
2023,04,08,13,00,00,8.01667,7.298
2023,04,08,14,00,00,8.44317,7.70233
2023,04,08,15,00,00,8.577,7.87967
2023,04,08,16,00,00,8.3195,7.785
2023,04,08,17,00,00,8.37683,7.98017
2023,04,08,18,00,00,7.6695,7.456
2023,04,08,19,00,00,5.8635,6.31367
2023,04,08,20,00,00,4.9655,5.7385
2023,04,08,21,00,00,4.66367,5.0735
2023,04,08,22,00,00,3.974,4.35567
2023,04,08,23,00,00,3.13717,3.65083
2023,04,09,00,00,00,2.72217,3.2045
2023,04,09,01,00,00,1.8695,2.50633
2023,04,09,02,00,00,2.07467,2.64017
2023,04,09,03,00,00,1.42233,2.426
2023,04,09,04,00,00,0.3375,1.85
2023,04,09,05,00,00,-0.60667,0.3355
2023,04,09,06,00,00,-0.01183,0.61483
2023,04,09,07,00,00,1.52517,1.432
2023,04,09,08,00,00,3.654,3.3845
2023,04,09,09,00,00,6.12583,5.69567
2023,04,09,10,00,00,7.32983,6.70567
2023,04,09,11,00,00,8.31633,7.71333
2023,04,09,12,00,00,9.02,8.49383
2023,04,09,13,00,00,9.45767,8.87617
2023,04,09,14,00,00,9.7205,8.9515
2023,04,09,15,00,00,9.69033,9.09617
2023,04,09,16,00,00,9.70517,9.06733
2023,04,09,17,00,00,8.96033,8.60417
2023,04,09,18,00,00,8.39883,8.5215
2023,04,09,19,00,00,5.73633,8.23367
2023,04,09,20,00,00,4.45,7.4265
2023,04,09,21,00,00,3.59017,6.613
2023,04,09,22,00,00,3.1665,5.9975
2023,04,09,23,00,00,3.02583,5.54283
2023,04,10,00,00,00,2.01267,4.8545
2023,04,10,01,00,00,1.49433,4.13967
2023,04,10,02,00,00,0.74317,3.19583
2023,04,10,03,00,00,0.7835,3.24183
2023,04,10,04,00,00,0.249,2.59867
2023,04,10,05,00,00,-0.4815,2.3305
2023,04,10,06,00,00,0.45383,1.8345
2023,04,10,07,00,00,2.4615,2.62333
2023,04,10,08,00,00,4.209,4.0475
2023,04,10,09,00,00,6.8415,6.437
2023,04,10,10,00,00,8.61033,7.96317
2023,04,10,11,00,00,9.2935,8.585
2023,04,10,12,00,00,9.706,9.05167
2023,04,10,13,00,00,10.15667,9.55933
2023,04,10,14,00,00,10.37633,9.77
2023,04,10,15,00,00,10.55967,9.912
2023,04,10,16,00,00,10.4805,9.8545
2023,04,10,17,00,00,9.86483,9.47583
2023,04,10,18,00,00,8.53017,8.90133
2023,04,10,19,00,00,5.93067,8.671
2023,04,10,20,00,00,4.2625,7.99833
2023,04,10,21,00,00,4.54117,6.42833
2023,04,10,22,00,00,4.77833,5.20417
2023,04,10,23,00,00,4.25367,4.83483
2023,04,11,00,00,00,3.4785,4.45733
2023,04,11,01,00,00,2.3645,3.96433
2023,04,11,02,00,00,2.92817,3.512
2023,04,11,03,00,00,2.72567,2.97783
2023,04,11,04,00,00,1.88683,2.20133
2023,04,11,05,00,00,1.04083,1.56183
2023,04,11,06,00,00,1.299,1.421
2023,04,11,07,00,00,2.3785,1.94967
2023,04,11,08,00,00,4.17683,3.71
2023,04,11,09,00,00,6.20517,5.57633
2023,04,11,10,00,00,7.8805,7.35283
2023,04,11,11,00,00,8.80167,8.23367
2023,04,11,12,00,00,9.742,9.12217
2023,04,11,13,00,00,10.38733,9.69683
2023,04,11,14,00,00,10.34283,9.825
2023,04,11,15,00,00,10.04383,9.49867
2023,04,11,16,00,00,9.63367,9.21283
2023,04,11,17,00,00,9.51583,9.10867
2023,04,11,18,00,00,8.69733,8.32067
2023,04,11,19,00,00,7.56133,7.57333
2023,04,11,20,00,00,6.649,6.94833
2023,04,11,21,00,00,5.5825,6.12467
2023,04,11,22,00,00,4.7785,5.57
2023,04,11,23,00,00,4.44067,5.28567
2023,04,12,00,00,00,4.33717,5.19633
2023,04,12,01,00,00,4.43067,5.385
2023,04,12,02,00,00,4.06483,4.941
2023,04,12,03,00,00,3.698,4.36617
2023,04,12,04,00,00,3.1345,3.62533
2023,04,12,05,00,00,2.672,3.05217
2023,04,12,06,00,00,3.05367,2.9275
2023,04,12,07,00,00,3.811,3.34817
2023,04,12,08,00,00,5.36167,4.82
2023,04,12,09,00,00,6.83917,6.31167
2023,04,12,10,00,00,8.343,7.75467
2023,04,12,11,00,00,10.43567,9.806
2023,04,12,12,00,00,11.80433,11.13783
2023,04,12,13,00,00,12.8685,12.19583
2023,04,12,14,00,00,13.51317,12.85917
2023,04,12,15,00,00,13.82417,13.1525
2023,04,12,16,00,00,13.81267,13.34533
2023,04,12,17,00,00,13.02017,12.68017
2023,04,12,18,00,00,11.843,11.614
2023,04,12,19,00,00,9.9965,9.90333
2023,04,12,20,00,00,8.54217,8.56483
2023,04,12,21,00,00,7.821,7.87883
2023,04,12,22,00,00,7.60367,7.55133
2023,04,12,23,00,00,7.07133,7.07633
2023,04,13,00,00,00,6.35983,6.5065
2023,04,13,01,00,00,5.50883,5.55267
2023,04,13,02,00,00,4.55083,4.50233
2023,04,13,03,00,00,3.91317,3.76067
2023,04,13,04,00,00,3.45167,3.22417
2023,04,13,05,00,00,2.6635,2.3645
2023,04,13,06,00,00,2.123,1.77017
2023,04,13,07,00,00,2.522,2.105
2023,04,13,08,00,00,3.3955,2.9675
2023,04,13,09,00,00,4.32117,3.83133
2023,04,13,10,00,00,5.07117,4.5525
2023,04,13,11,00,00,5.68467,5.20767
2023,04,13,12,00,00,6.26867,5.82483
2023,04,13,13,00,00,6.02333,5.547
2023,04,13,14,00,00,6.41873,5.92073
2023,04,13,15,00,00,5.62817,5.158
2023,04,13,16,00,00,4.84467,4.39167
2023,04,13,17,00,00,3.8645,3.48567
2023,04,13,18,00,00,3.13117,2.8075
2023,04,13,19,00,00,2.49883,2.17117
2023,04,13,20,00,00,1.81317,1.49867
2023,04,13,21,00,00,1.33983,1.04517
2023,04,13,22,00,00,1.00983,0.712
2023,04,13,23,00,00,0.7155,0.42633
2023,04,14,00,00,00,0.36683,0.05583
2023,04,14,01,00,00,0.04517,-0.28917
2023,04,14,02,00,00,-0.325,-0.67617
2023,04,14,03,00,00,-0.8715,-1.23817
2023,04,14,04,00,00,-1.46033,-1.8295
2023,04,14,05,00,00,-1.91717,-2.23367
2023,04,14,06,00,00,-1.61,-1.96767
2023,04,14,07,00,00,-0.61383,-0.99367
2023,04,14,08,00,00,0.60817,0.13
2023,04,14,09,00,00,1.8555,1.30567
2023,04,14,10,00,00,3.342,2.783
2023,04,14,11,00,00,4.19567,3.53483
2023,04,14,12,00,00,5.0245,4.433
2023,04,14,13,00,00,5.41783,4.8195
2023,04,14,14,00,00,5.78383,5.21633
2023,04,14,15,00,00,5.983,5.426
2023,04,14,16,00,00,5.8645,5.39517
2023,04,14,17,00,00,5.4175,5.0655
2023,04,14,18,00,00,4.86617,4.58833
2023,04,14,19,00,00,3.88717,3.6965
2023,04,14,20,00,00,2.51417,2.46367
2023,04,14,21,00,00,1.31817,1.3185
2023,04,14,22,00,00,0.74283,0.68433
2023,04,14,23,00,00,0.12,0.06933
2023,04,15,00,00,00,-0.66383,-0.637
2023,04,15,01,00,00,-1.29417,-1.15283
2023,04,15,02,00,00,-1.964,-1.82383
2023,04,15,03,00,00,-2.29367,-2.24567
2023,04,15,04,00,00,-2.746,-2.72417
2023,04,15,05,00,00,-2.9845,-3.0675
2023,04,15,06,00,00,-2.51583,-2.815
2023,04,15,07,00,00,-0.90633,-1.291
2023,04,15,08,00,00,0.9405,0.41683
2023,04,15,09,00,00,2.87933,2.3115
2023,04,15,10,00,00,4.73967,4.1205
2023,04,15,11,00,00,5.87067,5.2395
2023,04,15,12,00,00,6.69767,6.1095
2023,04,15,13,00,00,7.08833,6.354
2023,04,15,14,00,00,7.6695,6.99383
2023,04,15,15,00,00,7.96567,7.37017
2023,04,15,16,00,00,8.08333,7.56433
2023,04,15,17,00,00,7.96583,7.55333
2023,04,15,18,00,00,7.24767,6.96567
2023,04,15,19,00,00,5.694,5.73283
2023,04,15,20,00,00,3.09667,4.65517
2023,04,15,21,00,00,3.17,3.75533
2023,04,15,22,00,00,2.45483,2.905
2023,04,15,23,00,00,1.49633,2.16283
2023,04,16,00,00,00,0.62117,1.429
2023,04,16,01,00,00,-0.803,0.84433
2023,04,16,02,00,00,-1.88483,0.462
2023,04,16,03,00,00,-2.05267,-0.38483
2023,04,16,04,00,00,-2.28183,-1.115
2023,04,16,05,00,00,-2.70683,-1.39717
2023,04,16,06,00,00,-2.10667,-0.795
2023,04,16,07,00,00,0.47633,0.57717
2023,04,16,08,00,00,3.01467,2.57383
2023,04,16,09,00,00,4.82633,4.36483
2023,04,16,10,00,00,6.198,5.63667
